"id","strategy_name","symbol","exchange","type","entry_price","exit_price","take_profit_at","stop_loss_at","qty","fee","reward","size","risk","risk_percentage","R","PNL","PNL_percentage","holding_period","opened_at","closed_at","entry_candle_timestamp","exit_candle_timestamp","orders"
"95913235-34e4-4a8d-a0d9-77764e70e8a3","TrendFollowingStrategy","BTC-USDT","Binance","short","3565.0","3499.925","3434.85","3565.0","2.788","19.6970109","362.85820000000024","9939.22","0.0","0.0","inf","161.73208909999948","1.6272110799438937","1251480.0","1548393000000.0","1549644480000.0","1548388800000.0","1549641600000.0","[{'id': '95913235-34e4-4a8d-a0d9-77764e70e8a3', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': None, 'qty': -2.788, 'price': 3565.0, 'status': 'EXECUTED', 'created_at': 1548388800000.0, 'executed_at': 1548393000000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': 'fdbcd2f8-b590-4c86-b1dc-2c75c357bd1e', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': 1.394, 'price': 3434.85, 'status': 'EXECUTED', 'created_at': 1548393000000.0, 'executed_at': 1548655260000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': 'b9bd615e-1b08-4b3e-bedc-26ca449686bc', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': 1.394, 'price': 3565.0, 'status': 'EXECUTED', 'created_at': 1548655260000.0, 'executed_at': 1549644480000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"c853e4b9-abf7-4b6e-9061-3a7695174dd4","TrendFollowingStrategy","BTC-USDT","Binance","long","5035.89","5558.545","5558.545","5035.89","1.436","15.213608660000002","750.5325799999996","7231.53804","0.0","0.0","inf","735.3189713399996","10.168223789637972","1864920.0","1555005480000.0","1556870400000.0","1554998400000.0","1556856000000.0","[{'id': 'c853e4b9-abf7-4b6e-9061-3a7695174dd4', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': None, 'qty': 1.436, 'price': 5035.89, 'status': 'EXECUTED', 'created_at': 1554998400000.0, 'executed_at': 1555005480000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': '0f97e0ff-b5d4-495b-9133-39ac06ef6cd2', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': -0.718, 'price': 5422.0, 'status': 'EXECUTED', 'created_at': 1555005480000.0, 'executed_at': 1555991460000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': '7902b192-2e02-46a4-a721-3255e41eff82', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -0.718, 'price': 5695.09, 'status': 'EXECUTED', 'created_at': 1556870400000.0, 'executed_at': 1556870400000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"b07c587f-cff8-4f57-8264-f97cc9100187","TrendFollowingStrategy","BTC-USDT","Binance","long","7375.000000000001","8485.0","8485.0","7375.000000000001","0.578","9.167079999999999","641.5799999999995","4262.75","0.0","0.0","inf","632.4129199999995","14.83579661016948","2419140.0","1558137660000.0","1560556800000.0","1558137600000.0","1560542400000.0","[{'id': 'b07c587f-cff8-4f57-8264-f97cc9100187', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': None, 'qty': 0.578, 'price': 7375.0, 'status': 'EXECUTED', 'created_at': 1558137600000.0, 'executed_at': 1558137660000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': 'f560acd8-08ad-4dcb-ae14-a0460fb81c11', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': -0.289, 'price': 8320.0, 'status': 'EXECUTED', 'created_at': 1558137660000.0, 'executed_at': 1558899360000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': 'dd617f16-187d-4737-863f-2a10fbe00914', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -0.289, 'price': 8650.0, 'status': 'EXECUTED', 'created_at': 1560556800000.0, 'executed_at': 1560556800000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"793df6b1-f21d-4907-ba9c-30e6d88f4877","TrendFollowingStrategy","BTC-USDT","Binance","long","11566.0","9414.01373185882","13970.0","9414.01373185882","0.266","5.5806836526744465","639.464","3076.556","572.4283473255538","18.61","1.1171074999825636","-578.0090309782282","-18.78753485970118","1629420.0","1561681560000.0","1563310980000.0","1561680000000.0","1563307200000.0","[{'id': '793df6b1-f21d-4907-ba9c-30e6d88f4877', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': None, 'qty': 0.266, 'price': 11566.0, 'status': 'EXECUTED', 'created_at': 1561680000000.0, 'executed_at': 1561681560000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': '027d7184-3b06-4950-aad2-ecc8585bae58', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': -0.266, 'price': 9414.01373185882, 'status': 'EXECUTED', 'created_at': 1561681560000.0, 'executed_at': 1563310980000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"8c8051f7-8c03-464d-88f8-49ca5bb70080","TrendFollowingStrategy","BTC-USDT","Binance","short","10151.0","9010.39","9010.39","10151.0","1.072","20.54101008","1222.7339200000008","10881.872000000001","0.0","0.0","inf","1202.1929099200008","11.047666338291801","393120.0","1568962080000.0","1569355200000.0","1568952000000.0","1569340800000.0","[{'id': '8c8051f7-8c03-464d-88f8-49ca5bb70080', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': None, 'qty': -1.072, 'price': 10151.0, 'status': 'EXECUTED', 'created_at': 1568952000000.0, 'executed_at': 1568962080000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': 'd289fe6f-401d-4d03-9778-2f3a890af504', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': 0.536, 'price': 9653.0, 'status': 'EXECUTED', 'created_at': 1568962080000.0, 'executed_at': 1569277500000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': 'f4047d95-e488-45cf-b12b-b6ea62114562', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'MARKET', 'flag': None, 'qty': 0.536, 'price': 8367.78, 'status': 'EXECUTED', 'created_at': 1569355200000.0, 'executed_at': 1569355200000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"d6ceb272-7ec0-45e3-9f22-341475bd10f0","TrendFollowingStrategy","BTC-USDT","Binance","short","8157.07","8534.68892251269","7762.0","8534.68892251269","1.481","24.720494964241297","585.0986699999996","12080.62067","559.2536242412953","4.63","1.0462134613678484","-583.9741192055366","-4.833974471657147","68160.0","1570566540000.0","1570634700000.0","1570564800000.0","1570622400000.0","[{'id': 'd6ceb272-7ec0-45e3-9f22-341475bd10f0', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': None, 'qty': -1.481, 'price': 8157.07, 'status': 'EXECUTED', 'created_at': 1570564800000.0, 'executed_at': 1570566540000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': '37725a72-f9b0-4eda-b017-e8eaf8f57499', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': 1.481, 'price': 8534.68892251269, 'status': 'EXECUTED', 'created_at': 1570566540000.0, 'executed_at': 1570634700000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"1dbe7bb5-f85a-4087-8002-34641fade76a","TrendFollowingStrategy","BTC-USDT","Binance","short","7439.41","6977.205","6515.0","7439.41","0.977","14.085032855","903.1485699999998","7268.30357","0.0","0.0","inf","437.4892521449999","6.019138412858008","1765980.0","1574944020000.0","1576710000000.0","1574942400000.0","1576699200000.0","[{'id': '1dbe7bb5-f85a-4087-8002-34641fade76a', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': None, 'qty': -0.977, 'price': 7439.41, 'status': 'EXECUTED', 'created_at': 1574942400000.0, 'executed_at': 1574944020000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': 'f26ddc4c-048e-43c7-aba4-f3891bd9ad42', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': 0.4885, 'price': 6515.0, 'status': 'EXECUTED', 'created_at': 1574944020000.0, 'executed_at': 1576673580000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': '2b120226-f325-4e91-bb93-5a835901aa38', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': 0.4885, 'price': 7439.41, 'status': 'EXECUTED', 'created_at': 1576673580000.0, 'executed_at': 1576710000000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"6b12d889-43b3-4274-9cad-989fb0d587e9","TrendFollowingStrategy","BTC-USDT","Binance","long","7854.44","8632.505","8632.505","7854.44","1.255","20.691115974999995","976.4715749999995","9857.322199999999","0.0","0.0","inf","955.7804590249995","9.696147083687693","388680.0","1578657720000.0","1579046400000.0","1578657600000.0","1579032000000.0","[{'id': '6b12d889-43b3-4274-9cad-989fb0d587e9', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': None, 'qty': 1.255, 'price': 7854.44, 'status': 'EXECUTED', 'created_at': 1578657600000.0, 'executed_at': 1578657720000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': '80b4b725-a34d-41a8-996e-62a3e9691989', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': -0.6275, 'price': 8455.0, 'status': 'EXECUTED', 'created_at': 1578657720000.0, 'executed_at': 1578966360000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': 'e7becf05-a665-4ea3-a891-6bf17cb8073a', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'MARKET', 'flag': None, 'qty': -0.6275, 'price': 8810.01, 'status': 'EXECUTED', 'created_at': 1579046400000.0, 'executed_at': 1579046400000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"f4b77311-04d1-4382-8541-96db9b837b3c","TrendFollowingStrategy","BTC-USDT","Binance","long","8678.55","8938.765","9198.98","8678.55","1.361","23.977165714999998","708.3052300000004","11811.506549999998","0.0","0.0","inf","330.1754492850002","2.7953711737559868","3199500.0","1579536060000.0","1582735560000.0","1579536000000.0","1582732800000.0","[{'id': 'f4b77311-04d1-4382-8541-96db9b837b3c', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': None, 'qty': 1.361, 'price': 8678.55, 'status': 'EXECUTED', 'created_at': 1579536000000.0, 'executed_at': 1579536060000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': '842f6661-ad8d-437f-9951-07054d0d28ce', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': -0.6805, 'price': 9198.98, 'status': 'EXECUTED', 'created_at': 1579536060000.0, 'executed_at': 1580254560000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': '002148c8-0176-4428-9fa8-1c170f048a7d', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': -0.6805, 'price': 8678.55, 'status': 'EXECUTED', 'created_at': 1580254560000.0, 'executed_at': 1582735560000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"f04271b5-6495-4cf1-bb29-5f84c1072fea","TrendFollowingStrategy","BTC-USDT","Binance","long","9540.0","8911.457668316969","10380.0","8911.457668316969","1.051","19.39248200940113","882.8399999999999","10026.539999999999","660.5979905988656","6.59","1.336425500173957","-679.9904726082667","-6.781905548756269","1068960.0","1591133880000.0","1592202840000.0","1591128000000.0","1592193600000.0","[{'id': 'f04271b5-6495-4cf1-bb29-5f84c1072fea', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': None, 'qty': 1.051, 'price': 9540.0, 'status': 'EXECUTED', 'created_at': 1591128000000.0, 'executed_at': 1591133880000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': 'bbe5c27a-15bd-48e0-8891-38b0428dcdaf', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': -1.051, 'price': 8911.457668316969, 'status': 'EXECUTED', 'created_at': 1591133880000.0, 'executed_at': 1592202840000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"08fa9353-a4e5-45d5-b0f2-108c985bd227","TrendFollowingStrategy","BTC-USDT","Binance","long","11233.64","11678.55","12123.46","11233.64","0.821","18.81090799","730.5422199999997","9222.81844","0.0","0.0","inf","346.4602020099999","3.756554509491135","1820760.0","1596556920000.0","1598377680000.0","1596556800000.0","1598371200000.0","[{'id': '08fa9353-a4e5-45d5-b0f2-108c985bd227', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': None, 'qty': 0.821, 'price': 11233.64, 'status': 'EXECUTED', 'created_at': 1596556800000.0, 'executed_at': 1596556920000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': '5ee8033b-a1ca-41da-a54f-417a9ff4f5b3', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': -0.4105, 'price': 12123.46, 'status': 'EXECUTED', 'created_at': 1596556920000.0, 'executed_at': 1597670640000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': 'a7a367eb-b33b-492d-8e28-68ef74d59d11', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': -0.4105, 'price': 11233.64, 'status': 'EXECUTED', 'created_at': 1597670640000.0, 'executed_at': 1598377680000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"27c81adc-d88e-4afa-88c2-ec00f135aeb7","TrendFollowingStrategy","BTC-USDT","Binance","short","10614.58","11039.17888692068","10136.82","11039.17888692068","1.213","26.26600952983479","579.5228800000003","12875.485540000001","515.0384498347842","4.0","1.125203138107265","-541.304459364619","-4.204147934328066","1218000.0","1601023560000.0","1602241560000.0","1601020800000.0","1602230400000.0","[{'id': '27c81adc-d88e-4afa-88c2-ec00f135aeb7', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': None, 'qty': -1.213, 'price': 10614.58, 'status': 'EXECUTED', 'created_at': 1601020800000.0, 'executed_at': 1601023560000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': '44d7d3ac-bd99-4d6f-95ff-d152b2510c53', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': 1.213, 'price': 11039.17888692068, 'status': 'EXECUTED', 'created_at': 1601023560000.0, 'executed_at': 1602241560000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
"90de1152-b462-4b31-88b8-024ae1661bab","TrendFollowingStrategy","BTC-USDT","Binance","long","17840.0","18662.105","19484.21","17840.0","0.41","14.965863049999998","674.1260999999996","7314.4","0.0","0.0","inf","322.0971869499998","4.403603671524661","906540.0","1606593780000.0","1607500320000.0","1606593600000.0","1607486400000.0","[{'id': '90de1152-b462-4b31-88b8-024ae1661bab', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'buy', 'type': 'STOP', 'flag': None, 'qty': 0.41, 'price': 17840.0, 'status': 'EXECUTED', 'created_at': 1606593600000.0, 'executed_at': 1606593780000.0, 'canceled_at': None, 'role': 'OPEN POSITION'}, {'id': 'b4c7c1cf-7ac6-4731-bf57-e10185749765', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'LIMIT', 'flag': 'ReduceOnly', 'qty': -0.205, 'price': 19484.21, 'status': 'EXECUTED', 'created_at': 1606593780000.0, 'executed_at': 1606747680000.0, 'canceled_at': None, 'role': 'REDUCE POSITION'}, {'id': 'b8e096cc-3657-4461-be8f-e4eec6f23944', 'exchange_id': '', 'vars': {}, 'symbol': 'BTC-USDT', 'exchange': 'Binance', 'side': 'sell', 'type': 'STOP', 'flag': 'ReduceOnly', 'qty': -0.205, 'price': 17840.0, 'status': 'EXECUTED', 'created_at': 1606747680000.0, 'executed_at': 1607500320000.0, 'canceled_at': None, 'role': 'CLOSE POSITION'}]"
